ID	x	y	Tribe	VID	Village	User_ID	Player	AID	Alliance	Pop	Pop_d-1	difference1	Pop_d-2	difference2	distance	links
132847	-85	-131	6	30309	GigioPignatti	35673	GigioPignatti	0		28	28	0	28	0	178	https://latesummer1x.travian.com/karte.php?x=-85&y=-131
52417	86	70	7	15208	München	12860	-iliila38-	0		55	55	0	55	0	179	https://latesummer1x.travian.com/karte.php?x=86&y=70
52431	100	70	2	24128	Деревня Jugami	17129	Jugami	0		20	20	0	20	0	179	https://latesummer1x.travian.com/karte.php?x=100&y=70
53257	124	68	1	26905	albertolt	26050	albertolt	0		23	23	0	23	0	179	https://latesummer1x.travian.com/karte.php?x=124&y=68
54471	135	65	3	28744	Aldea de Revilo43	31603	Revilo43	0		11	11	0	11	0	179	https://latesummer1x.travian.com/karte.php?x=135&y=65
56089	149	61	3	31401	Aldea de raistlin	38308	raistlin	0		16	16	0	16	0	179	https://latesummer1x.travian.com/karte.php?x=149&y=61
56492	151	60	6	31518	Konoha	38659	rukahakai1	0		13	13	0	13	0	179	https://latesummer1x.travian.com/karte.php?x=151&y=60
63155	-3	43	6	1111	qwerty50	666	qwerty50	0		47	47	0	47	0	179	https://latesummer1x.travian.com/karte.php?x=-3&y=43
79950	-50	1	1	1729	Градът на jowiconkow	1557	jowiconkow	0		10	10	0	10	0	179	https://latesummer1x.travian.com/karte.php?x=-50&y=1
80350	-51	0	2	1843	99 - Inicio	1684	Le0n0r	0		35	35	0	35	0	179	https://latesummer1x.travian.com/karte.php?x=-51&y=0
82352	-54	-5	6	2041	1.	1948	Ezakk	0		22	22	0	22	0	179	https://latesummer1x.travian.com/karte.php?x=-54&y=-5
95967	-73	-39	3	5917	camarade	5479	camarade	119	K.o.W	53	53	0	53	0	179	https://latesummer1x.travian.com/karte.php?x=-73&y=-39
97970	-75	-44	3	6671	Rahl`s village	6173	Rahl	0		17	17	0	17	0	179	https://latesummer1x.travian.com/karte.php?x=-75&y=-44
99973	-77	-49	2	7356	batigol39	7177	batigol39	0		23	23	0	23	0	179	https://latesummer1x.travian.com/karte.php?x=-77&y=-49
107987	-83	-69	6	14874	MORDOR	12228	kamal.fazullin	0		62	62	0	62	0	179	https://latesummer1x.travian.com/karte.php?x=-83&y=-69
120414	-87	-100	1	25683	Telli Cephe	21739	Dayk	0		14	14	0	14	0	179	https://latesummer1x.travian.com/karte.php?x=-87&y=-100
124023	-87	-109	3	26616	JopBliek5	24808	BliekJop3967	0		16	16	0	16	0	179	https://latesummer1x.travian.com/karte.php?x=-87&y=-109
126429	-87	-115	3	27483	Dorf von heiermann	27840	heiermann	0		12	12	0	12	0	179	https://latesummer1x.travian.com/karte.php?x=-87&y=-115
133648	-86	-133	6	30584	Villaggio di rox86trk	36311	rox86trk	0		12	12	0	12	0	179	https://latesummer1x.travian.com/karte.php?x=-86&y=-133
135253	-85	-137	7	31444	algeria	38387	titame	0		94	94	0	94	0	179	https://latesummer1x.travian.com/karte.php?x=-85&y=-137
138061	-84	-144	6	33849	Golubac	17188	Allucardd	0		4	4	0	5	-1	179	https://latesummer1x.travian.com/karte.php?x=-84&y=-144
52025	95	71	1	16898	Kampung bahaman	15749	bahaman	0		10	10	0	10	0	180	https://latesummer1x.travian.com/karte.php?x=95&y=71
52029	99	71	3	23335	Galyalılar Köyü	17100	serkan377	0		19	19	0	19	0	180	https://latesummer1x.travian.com/karte.php?x=99&y=71
52442	111	70	6	25374	Aldeia do felix14	20819	felix14	0		10	10	0	10	0	180	https://latesummer1x.travian.com/karte.php?x=111&y=70
53262	129	68	6	27852	welson	29056	welson	0		30	30	0	30	0	180	https://latesummer1x.travian.com/karte.php?x=129&y=68
54476	140	65	6	29803	Vabalas15/sostinė	34245	Vabalas15	0		8	8	0	0	8	180	https://latesummer1x.travian.com/karte.php?x=140&y=65
54777	40	64	6	3617	cybas8118`s village	3289	cybas8118	0		8	8	0	8	0	180	https://latesummer1x.travian.com/karte.php?x=40&y=64
55176	38	63	6	3556	ssdd`s village	3207	ssdd	0		8	8	0	8	0	180	https://latesummer1x.travian.com/karte.php?x=38&y=63
55573	34	62	2	2966	Aldea De La Arena	2603	Sasuke Uchiha	49	LATINOS	94	94	0	94	0	180	https://latesummer1x.travian.com/karte.php?x=34&y=62
64351	-10	40	1	991	001	802	ultra	735	NN	0	0	0	0	0	180	https://latesummer1x.travian.com/karte.php?x=-10&y=40
65950	-15	36	3	705	Kristel Köyü	605	Kristel	0		11	11	0	11	0	180	https://latesummer1x.travian.com/karte.php?x=-15&y=36
69148	-25	28	1	571	001	512	Pembas	0		68	68	0	68	0	180	https://latesummer1x.travian.com/karte.php?x=-25&y=28
69547	-27	27	3	498	GREEK HEOS	472	GREEK HERO	0		46	46	0	46	0	180	https://latesummer1x.travian.com/karte.php?x=-27&y=27
82350	-56	-5	6	2317	Naselje - Pinkmedo	1890	Pinkmedo	0		26	26	0	26	0	180	https://latesummer1x.travian.com/karte.php?x=-56&y=-5
83151	-57	-7	2	2539	Koduke	1981	beowulf	0		96	96	0	96	0	180	https://latesummer1x.travian.com/karte.php?x=-57&y=-7
84753	-59	-11	7	2841	Naselje - Acke	2424	Acke	0		15	15	0	15	0	180	https://latesummer1x.travian.com/karte.php?x=-59&y=-11
93162	-71	-32	6	5255	Gaia	4724	Diabolik	0		72	72	0	72	0	180	https://latesummer1x.travian.com/karte.php?x=-71&y=-32
101574	-80	-53	2	8089	Frankfurt	8395	Dejviid	0		50	50	0	50	0	180	https://latesummer1x.travian.com/karte.php?x=-80&y=-53
105181	-82	-62	2	13948	Staffanstorp	10546	Superhoops	0		40	40	0	40	0	180	https://latesummer1x.travian.com/karte.php?x=-82&y=-62
105982	-83	-64	6	14434	Desa greenventor	11211	greenventor	0		10	10	0	10	0	180	https://latesummer1x.travian.com/karte.php?x=-83&y=-64
108788	-84	-71	1	15233	01 Roma	12947	Mahych	0		26	26	0	26	0	180	https://latesummer1x.travian.com/karte.php?x=-84&y=-71
118408	-88	-95	1	25108	Nha Rieng	19967	VenoSz	0		15	15	0	15	0	180	https://latesummer1x.travian.com/karte.php?x=-88&y=-95
122819	-88	-106	6	26395	Banhatim	23613	Quintus_	0		80	80	0	80	0	180	https://latesummer1x.travian.com/karte.php?x=-88&y=-106
123621	-88	-108	3	26620	מכה	25063	המכסחים	0		13	13	0	13	0	180	https://latesummer1x.travian.com/karte.php?x=-88&y=-108
126027	-88	-114	3	27484	Free com on	27839	heck	0		39	39	0	39	0	180	https://latesummer1x.travian.com/karte.php?x=-88&y=-114
131240	-88	-127	2	30050	SofiMius Landsby	34934	SofiMiu	0		11	11	0	11	0	180	https://latesummer1x.travian.com/karte.php?x=-88&y=-127
131642	-87	-128	3	30052	Bradous	34930	Hamonrs	0		41	41	0	41	0	180	https://latesummer1x.travian.com/karte.php?x=-87&y=-128
51607	78	72	3	14570	kailee`s village	11580	kailee	0		10	10	0	10	0	181	https://latesummer1x.travian.com/karte.php?x=78&y=72
51610	81	72	2	14832	GECECİ	12115	GECECİ	0		15	15	0	15	0	181	https://latesummer1x.travian.com/karte.php?x=81&y=72
51633	104	72	3	24716	Деревня svarog	18826	svarog	0		10	10	0	10	0	181	https://latesummer1x.travian.com/karte.php?x=104&y=72
51636	107	72	6	25081	FaRoFeiRo	19885	PICOLi.	0		10	10	0	10	0	181	https://latesummer1x.travian.com/karte.php?x=107&y=72
52453	122	70	6	26883	Osada: Snow_13579	25982	Snow_13579	0		11	11	0	11	0	181	https://latesummer1x.travian.com/karte.php?x=122&y=70
55569	30	62	7	2642	von Battleborn	2179	Battleborn	0		41	41	0	41	0	181	https://latesummer1x.travian.com/karte.php?x=30&y=62
55691	152	62	2	32078	MANGOLEH	39915	Bedhil	0		31	31	0	31	0	181	https://latesummer1x.travian.com/karte.php?x=152&y=62
61952	-3	46	2	1487	TEUTONIA	1330	devil6	0		11	11	0	11	0	181	https://latesummer1x.travian.com/karte.php?x=-3&y=46
62751	-6	44	6	1379	fc hansa rostock	1218	torsten2409	0		78	78	0	78	0	181	https://latesummer1x.travian.com/karte.php?x=-6&y=44
67947	-23	31	1	696	REFUGE	602	DESIDERIO	0		22	22	0	22	0	181	https://latesummer1x.travian.com/karte.php?x=-23&y=31
70745	-32	24	3	785	Rhodak`s village	649	Rhodak	0		10	10	0	10	0	181	https://latesummer1x.travian.com/karte.php?x=-32&y=24
72746	-36	19	1	857	Dzhabra	740	Dzhabra	0		90	90	0	90	0	181	https://latesummer1x.travian.com/karte.php?x=-36&y=19
79547	-52	2	2	1937	العميد`s village	1805	العميد	0		15	15	0	15	0	181	https://latesummer1x.travian.com/karte.php?x=-52&y=2
90758	-69	-26	1	4635	CBV	4143	Calibob	0		38	38	0	38	0	181	https://latesummer1x.travian.com/karte.php?x=-69&y=-26
95564	-75	-38	3	6126	Farm me	5703	Test1	0		35	35	0	35	0	181	https://latesummer1x.travian.com/karte.php?x=-75&y=-38
97968	-77	-44	7	7095	00	6654	Luiz	0		21	21	0	21	0	181	https://latesummer1x.travian.com/karte.php?x=-77&y=-44
103577	-82	-58	6	9003	Деревня meska	9640	meska	0		10	10	0	10	0	181	https://latesummer1x.travian.com/karte.php?x=-82&y=-58
104779	-83	-61	6	13976	Osada: xzRejdeKzx	10606	xzRejdeKzx	0		11	11	0	11	0	181	https://latesummer1x.travian.com/karte.php?x=-83&y=-61
136053	-87	-139	6	32236	kRac	40391	k-rac	0		92	101	-9	110	-18	181	https://latesummer1x.travian.com/karte.php?x=-87&y=-139
51204	76	73	6	14249	G-35	10896	iApple	0		71	71	0	71	0	182	https://latesummer1x.travian.com/karte.php?x=76&y=73
51222	94	73	3	16934	Деревня Sergey19	15823	Sergey19	0		10	10	0	10	0	182	https://latesummer1x.travian.com/karte.php?x=94&y=73
51228	100	73	3	24370	01	17809	ALENTEXAS	0		32	32	0	32	0	182	https://latesummer1x.travian.com/karte.php?x=100&y=73
51231	103	73	7	24719	Bersserk`s village	18833	Bersserk	0		10	10	0	10	0	182	https://latesummer1x.travian.com/karte.php?x=103&y=73
51595	66	72	1	8374	megvagLAK faluja	8883	megvagLAK	0		13	13	0	13	0	182	https://latesummer1x.travian.com/karte.php?x=66&y=72
52390	59	70	6	7507	WilliamHouse	6651	2929qu	0		19	19	0	19	0	182	https://latesummer1x.travian.com/karte.php?x=59&y=70
52456	125	70	6	27266	Экспо	27133	XS-King	0		33	33	0	33	0	182	https://latesummer1x.travian.com/karte.php?x=125&y=70
52459	128	70	6	27816	PolnareffLand	28963	MartaCarteira	0		26	26	0	26	0	182	https://latesummer1x.travian.com/karte.php?x=128&y=70
52862	130	69	1	28035	Сектор Газа	29505	F.O.D.	0		48	48	0	48	0	182	https://latesummer1x.travian.com/karte.php?x=130&y=69
52864	132	69	3	28456	Деревня Микаса	30856	Микаса	0		12	12	0	12	0	182	https://latesummer1x.travian.com/karte.php?x=132&y=69
54080	145	66	1	30961	قرية Blrten	37072	Blrten	0		10	10	0	10	0	182	https://latesummer1x.travian.com/karte.php?x=145&y=66
54484	148	65	6	31633	Село од drole86	38950	drole86	0		12	12	0	12	0	182	https://latesummer1x.travian.com/karte.php?x=148&y=65
54887	150	64	6	31924	Aldea de pantonw	39559	pantonw	0		12	12	0	12	0	182	https://latesummer1x.travian.com/karte.php?x=150&y=64
55291	153	63	3	32358	Bebbanburg	40650	Uthred88	0		18	18	0	18	0	182	https://latesummer1x.travian.com/karte.php?x=153&y=63
66745	-22	34	1	795	MyNameIs`s village	617	MyNameIs	0		10	10	0	10	0	182	https://latesummer1x.travian.com/karte.php?x=-22&y=34
77545	-49	7	2	1678	kobra`s village	1547	kobra	0		8	8	0	8	0	182	https://latesummer1x.travian.com/karte.php?x=-49&y=7
81147	-56	-2	3	2368	Safiřina vesnice	2139	Safira13	0		12	12	0	12	0	182	https://latesummer1x.travian.com/karte.php?x=-56&y=-2
94762	-75	-36	3	5928	GAUCHO	5512	GAUCHO	0		16	16	0	16	0	182	https://latesummer1x.travian.com/karte.php?x=-75&y=-36
103977	-83	-59	6	13019	قرية ابويحيى	10345	kall1971	0		77	78	-1	78	-1	182	https://latesummer1x.travian.com/karte.php?x=-83&y=-59
104377	-84	-60	3	14033	Lann	10644	kliokonduktor	0		83	83	0	83	0	182	https://latesummer1x.travian.com/karte.php?x=-84&y=-60
107984	-86	-69	1	15211	Fox burrow	12878	Kitsu	0		92	92	0	92	0	182	https://latesummer1x.travian.com/karte.php?x=-86&y=-69
108786	-86	-71	7	15414	Poszony	13328	moneymaker	0		12	12	0	12	0	182	https://latesummer1x.travian.com/karte.php?x=-86&y=-71
110389	-87	-75	3	16175	Marta`s village	14606	MarTaXxOMG25	0		13	13	0	13	0	182	https://latesummer1x.travian.com/karte.php?x=-87&y=-75
113195	-88	-82	3	17190	01	16230	Nebelung	0		23	23	0	23	0	182	https://latesummer1x.travian.com/karte.php?x=-88&y=-82
120010	-90	-99	3	25844	Osada: Domanekk	22272	Domanekk	0		11	11	0	11	0	182	https://latesummer1x.travian.com/karte.php?x=-90&y=-99
122416	-90	-105	3	26393	radomgamerr`s village	24208	radomgamerr	0		16	16	0	16	0	182	https://latesummer1x.travian.com/karte.php?x=-90&y=-105
123218	-90	-107	7	26750	RA7AL	25471	RA7AL	0		15	15	0	15	0	182	https://latesummer1x.travian.com/karte.php?x=-90&y=-107
124020	-90	-109	3	26935	Naselje - Kreze	26147	Kreze	0		15	15	0	15	0	182	https://latesummer1x.travian.com/karte.php?x=-90&y=-109
133645	-89	-133	2	31177	Hawking villero	37777	Hawking	0		33	33	0	33	0	182	https://latesummer1x.travian.com/karte.php?x=-89&y=-133
50825	98	74	3	24168	PCaspian Köyü	17205	PCaspian	0		12	12	0	12	0	183	https://latesummer1x.travian.com/karte.php?x=98&y=74
50837	110	74	7	25506	Kimar/sostinė	21234	Kimar	0		12	12	0	12	0	183	https://latesummer1x.travian.com/karte.php?x=110&y=74
51198	70	73	1	9137	FreedomVille	9953	Njaffels	0		53	53	0	53	0	183	https://latesummer1x.travian.com/karte.php?x=70&y=73
51243	115	73	2	26026	Python	22821	BadDoc	0		12	12	0	12	0	183	https://latesummer1x.travian.com/karte.php?x=115&y=73
51246	118	73	3	26510	Амнезия	24612	Amnesia	0		45	45	0	45	0	183	https://latesummer1x.travian.com/karte.php?x=118&y=73
51588	59	72	6	7604	Kolega	5968	Hanuta	0		16	16	0	16	0	183	https://latesummer1x.travian.com/karte.php?x=59&y=72
51648	119	72	3	26509	Làng của Lee Toan	24629	Lee Toan	0		12	12	0	12	0	183	https://latesummer1x.travian.com/karte.php?x=119&y=72
51654	125	72	6	27325	bobek`s village	27199	bobek	0		10	10	0	10	0	183	https://latesummer1x.travian.com/karte.php?x=125&y=72
52060	130	71	7	28155	Ergenekon	29851	İlek	0		48	48	0	48	0	183	https://latesummer1x.travian.com/karte.php?x=130&y=71
54767	30	64	2	3040	jackwei的村莊	2722	jackwei	0		11	11	0	11	0	183	https://latesummer1x.travian.com/karte.php?x=30&y=64
63947	-13	41	7	1247	Sons Of Anarchy naselje	918	Sons Of Anarchy	0		12	12	0	12	0	183	https://latesummer1x.travian.com/karte.php?x=-13&y=41
71943	-37	21	1	1246	Prontera	299	Ragnarok	0		35	35	0	35	0	183	https://latesummer1x.travian.com/karte.php?x=-37&y=21
83148	-60	-7	6	2885	Village	2514	harnan	0		25	25	0	25	0	183	https://latesummer1x.travian.com/karte.php?x=-60&y=-7
85950	-65	-14	2	3381	Hares10`s village	3062	Hares10	0		17	17	0	17	0	183	https://latesummer1x.travian.com/karte.php?x=-65&y=-14
99568	-81	-48	7	7845	kari1967 faluja	7991	kari1967	0		16	16	0	16	0	183	https://latesummer1x.travian.com/karte.php?x=-81&y=-48
107181	-87	-67	3	15234	~	12903	sbemits	0		42	42	0	42	0	183	https://latesummer1x.travian.com/karte.php?x=-87&y=-67
115599	-90	-88	1	32947	Làng mới	15051	keomut	0		12	12	0	12	0	183	https://latesummer1x.travian.com/karte.php?x=-90&y=-88
121212	-91	-102	3	26237	قرية ASG	23614	ASG	0		9	9	0	9	0	183	https://latesummer1x.travian.com/karte.php?x=-91&y=-102
124821	-91	-111	3	27458	marutto2009村	27770	marutto2005	0		21	21	0	21	0	183	https://latesummer1x.travian.com/karte.php?x=-91&y=-111
128831	-91	-121	2	29035	Aldeia do yorickzeira	32381	yorickzeira	0		8	8	0	0	8	183	https://latesummer1x.travian.com/karte.php?x=-91&y=-121
132441	-90	-130	3	30775	Jameskeep	36732	James Jakubenas	0		32	32	0	32	0	183	https://latesummer1x.travian.com/karte.php?x=-90&y=-130
134045	-90	-134	1	31477	RoGaSak	38517	RoGaSak	0		11	11	0	11	0	183	https://latesummer1x.travian.com/karte.php?x=-90&y=-134
135650	-89	-138	2	32224	Keule	40360	Keule	0		46	46	0	46	0	183	https://latesummer1x.travian.com/karte.php?x=-89&y=-138
50408	82	75	1	15306	Osada: Szysek	12688	Szysek	0		28	28	0	28	0	184	https://latesummer1x.travian.com/karte.php?x=82&y=75
50411	85	75	1	15611	Chandler s	13660	newmountain94	0		10	10	0	10	0	184	https://latesummer1x.travian.com/karte.php?x=85&y=75
50413	87	75	1	16096	Arendel	14362	Anonim	0		78	78	0	78	0	184	https://latesummer1x.travian.com/karte.php?x=87&y=75
50416	90	75	2	16629	SKULLS	15117	SKULLS	0		13	13	0	13	0	184	https://latesummer1x.travian.com/karte.php?x=90&y=75
50428	102	75	2	24857	.	19302	Tamirci	0		27	27	0	27	0	184	https://latesummer1x.travian.com/karte.php?x=102&y=75
52871	139	69	2	29999	Vesnice: donutar	34757	donutar	0		10	10	0	10	0	184	https://latesummer1x.travian.com/karte.php?x=139&y=69
53277	144	68	3	30953	Xonoloulou79`s village	37163	Xonoloulou79	0		10	10	0	10	0	184	https://latesummer1x.travian.com/karte.php?x=144&y=68
73541	-43	17	1	1490	Treno	1373	Nano	0		55	55	0	55	0	184	https://latesummer1x.travian.com/karte.php?x=-43&y=17
79544	-55	2	2	2227	Làng của Cà Ri	2028	Scorpio91zz	0		28	28	0	28	0	184	https://latesummer1x.travian.com/karte.php?x=-55&y=2
83947	-63	-9	1	3191	Home	2912	BEXA	0		13	13	0	13	0	184	https://latesummer1x.travian.com/karte.php?x=-63&y=-9
90354	-72	-25	2	5005	II	4395	s7s	0		14	14	0	14	0	184	https://latesummer1x.travian.com/karte.php?x=-72&y=-25
93157	-76	-32	3	5686	bigboss	5174	bigboss	119	K.o.W	55	55	0	55	0	184	https://latesummer1x.travian.com/karte.php?x=-76&y=-32
95561	-78	-38	3	6663	HellPrat	6165	Abri89	0		60	60	0	60	0	184	https://latesummer1x.travian.com/karte.php?x=-78&y=-38
98365	-81	-45	6	7701	Saburov	7743	Sabura	0		19	19	0	19	0	184	https://latesummer1x.travian.com/karte.php?x=-81&y=-45
103974	-86	-59	3	14257	Naselje - Mzorman	10949	Mzorman	0		14	14	0	14	0	184	https://latesummer1x.travian.com/karte.php?x=-86&y=-59
105577	-87	-63	3	14699	Masonpelt	9906	sonDavidElkC	0		16	16	0	16	0	184	https://latesummer1x.travian.com/karte.php?x=-87&y=-63
108783	-89	-71	6	15977	HUNTER	12603	KARABURAK	0		42	42	0	42	0	184	https://latesummer1x.travian.com/karte.php?x=-89&y=-71
121612	-92	-103	3	26394	Dorf von Kirsi	24211	Kirsi	0		10	10	0	10	0	184	https://latesummer1x.travian.com/karte.php?x=-92&y=-103
125622	-92	-113	3	27801	Heretic Soul	28909	Heretic	0		39	39	0	39	0	184	https://latesummer1x.travian.com/karte.php?x=-92&y=-113
126424	-92	-115	6	28090	Karolusrex1974`s by	29669	Karolusrex1974	0		27	27	0	27	0	184	https://latesummer1x.travian.com/karte.php?x=-92&y=-115
129231	-92	-122	6	29582	ifelse	33606	darklord	0		14	14	0	14	0	184	https://latesummer1x.travian.com/karte.php?x=-92&y=-122
131236	-92	-127	1	30552	O 1	36236	mawa	0		77	77	0	77	0	184	https://latesummer1x.travian.com/karte.php?x=-92&y=-127
132039	-91	-129	6	30767	Legend135 Köyü	36709	Legend135	0		14	14	0	14	0	184	https://latesummer1x.travian.com/karte.php?x=-91&y=-129
50006	81	76	3	15212	Aldeia do Esmag	12881	EsmagaFera	0		31	31	0	31	0	185	https://latesummer1x.travian.com/karte.php?x=81&y=76
50440	114	75	6	26075	Smetisko	23038	niquiloo	0		10	10	0	10	0	185	https://latesummer1x.travian.com/karte.php?x=114&y=75
50442	116	75	3	26349	قرية Abood	24018	Abood	0		16	16	0	16	0	185	https://latesummer1x.travian.com/karte.php?x=116&y=75
50790	63	74	1	8303	00	8745	akaduda	0		31	31	0	31	0	185	https://latesummer1x.travian.com/karte.php?x=63&y=74
50849	122	74	6	27277	Vesnice: Svarta	27182	Svarta	0		10	10	0	10	0	185	https://latesummer1x.travian.com/karte.php?x=122&y=74
50851	124	74	2	27432	Dorf von Kingwymeer	27697	Kingwymeer	0		12	12	0	12	0	185	https://latesummer1x.travian.com/karte.php?x=124&y=74
51257	129	73	2	28088	talentingas/sostinė	29663	talentingas	0		12	12	0	12	0	185	https://latesummer1x.travian.com/karte.php?x=129&y=73
52067	137	71	7	29542	قرية سيوف العز	33510	سيوف العز	0		8	8	0	0	8	185	https://latesummer1x.travian.com/karte.php?x=137&y=71
53279	146	68	1	31420	Borges del camp.	38362	legionario66	0		22	22	0	22	0	185	https://latesummer1x.travian.com/karte.php?x=146&y=68
54365	29	65	6	3102	chelsea	2834	shrek83	0		21	21	0	21	0	185	https://latesummer1x.travian.com/karte.php?x=29&y=65
55161	23	63	6	2464	Lumberjack`s hut	2115	Lumberjack	0		40	40	0	40	0	185	https://latesummer1x.travian.com/karte.php?x=23&y=63
72740	-42	19	3	1484	Canis`s village	1233	Canis	0		23	23	0	23	0	185	https://latesummer1x.travian.com/karte.php?x=-42&y=19
88350	-71	-20	6	4631	svemocna`s village	4148	svemocna	0		23	23	0	23	0	185	https://latesummer1x.travian.com/karte.php?x=-71&y=-20
93957	-78	-34	3	6274	Osada: bekaztypaeloel	5843	bekaztypaeloel	0		10	10	0	10	0	185	https://latesummer1x.travian.com/karte.php?x=-78&y=-34
94759	-78	-36	3	6401	11111	5990	wegee	0		82	82	0	82	0	185	https://latesummer1x.travian.com/karte.php?x=-78&y=-36
99966	-84	-49	6	8346	афор	8838	амин	0		20	20	0	20	0	185	https://latesummer1x.travian.com/karte.php?x=-84&y=-49
104374	-87	-60	1	14611	shotcaller Köyü	11668	shotcaller	0		13	13	0	13	0	185	https://latesummer1x.travian.com/karte.php?x=-87&y=-60
106779	-88	-66	1	15007	o	12517	Marco Polo	0		32	32	0	32	0	185	https://latesummer1x.travian.com/karte.php?x=-88&y=-66
109183	-90	-72	1	16155	Dorf von Eismann	14573	Eismann	0		10	10	0	10	0	185	https://latesummer1x.travian.com/karte.php?x=-90&y=-72
110786	-91	-76	2	16864	kenyali	15675	kenyali	0		13	13	0	13	0	185	https://latesummer1x.travian.com/karte.php?x=-91&y=-76
120809	-93	-101	3	26238	قرية sultan	23596	sultan	0		12	12	0	12	0	185	https://latesummer1x.travian.com/karte.php?x=-93&y=-101
123616	-93	-108	6	27290	Yovurrak	27229	mcp	0		18	18	0	18	0	185	https://latesummer1x.travian.com/karte.php?x=-93&y=-108
124418	-93	-110	3	27465	הכפר של GreenBanana	27788	GreenBanana	0		18	18	0	18	0	185	https://latesummer1x.travian.com/karte.php?x=-93&y=-110
132439	-92	-130	7	30992	gurbetçi35 Köyü	37336	gurbetçi35	0		64	64	0	64	0	185	https://latesummer1x.travian.com/karte.php?x=-92&y=-130
49614	90	77	2	16794	Sensbachtal64	15361	Sensbachtal64	0		18	18	0	18	0	186	https://latesummer1x.travian.com/karte.php?x=90&y=77
49617	93	77	2	17337	Aldeia do Talles	16734	Talles	0		30	30	0	30	0	186	https://latesummer1x.travian.com/karte.php?x=93&y=77
49622	98	77	1	24524	вечный Рим	18377	Shiiboo13	0		32	32	0	32	0	186	https://latesummer1x.travian.com/karte.php?x=98&y=77
49997	72	76	6	14344	Springfield	10991	TigerRlz	0		94	94	0	94	0	186	https://latesummer1x.travian.com/karte.php?x=72&y=76
50043	118	76	7	26711	1	25351	eaglemaster	0		12	12	0	12	0	186	https://latesummer1x.travian.com/karte.php?x=118&y=76
50387	61	75	6	8193	Nezeem	8547	Nezeem	0		19	19	0	19	0	186	https://latesummer1x.travian.com/karte.php?x=61&y=75
